lenacs,dataset,classifier,experiment,result
3,FOURIER,evmC,7,0.220899076252
3,FOURIER,evmC,8,0.250433257141
3,FOURIER,evmC,9,0.21438193664500002
3,FOURIER,evmC,10,0.252694118543
6,FOURIER,evmC,1,0.5918526578109999
6,FOURIER,evmC,2,0.624348039356
6,FOURIER,evmC,3,0.566210453892
6,FOURIER,evmC,4,0.44840634584899997
6,FOURIER,evmC,5,0.535903911527
6,FOURIER,evmC,6,0.503373922858
6,FOURIER,evmC,7,0.524039467504
6,FOURIER,evmC,8,0.403960508774
6,FOURIER,evmC,9,0.530566395249
6,FOURIER,evmC,10,0.41510198702
9,FOURIER,evmC,1,0.747852122963
9,FOURIER,evmC,2,0.672556149416
9,FOURIER,evmC,3,0.641145811012
9,FOURIER,evmC,4,0.7501817995569999
9,FOURIER,evmC,5,0.669191976584
9,FOURIER,evmC,6,0.685694043468
9,FOURIER,evmC,7,0.660940887589
9,FOURIER,evmC,8,0.6571745846779999
9,FOURIER,evmC,9,0.669791878811
9,FOURIER,evmC,10,0.659750649369
3,IMAGENET,evmC,1,0.0140405464931
3,IMAGENET,evmC,2,0.41816993967200006
3,IMAGENET,evmC,3,0.00816744823651
3,IMAGENET,evmC,4,0.00811168181474
3,IMAGENET,evmC,5,0.006349718099729999
3,IMAGENET,evmC,6,0.00676190973784
3,IMAGENET,evmC,7,0.00826466518563
3,IMAGENET,evmC,8,0.008595516999389999
3,IMAGENET,evmC,9,0.00761203493163
3,IMAGENET,evmC,10,0.014392015051200002
6,IMAGENET,evmC,1,0.0400555814505
6,IMAGENET,evmC,2,0.0169930612551
6,IMAGENET,evmC,3,0.026008047788999997
6,IMAGENET,evmC,4,0.0168706147073
6,IMAGENET,evmC,5,0.0380719581281
6,IMAGENET,evmC,6,0.0193972397376
6,IMAGENET,evmC,7,0.0174449766983
6,IMAGENET,evmC,8,0.0333355225632
6,IMAGENET,evmC,9,0.0162901578285
6,IMAGENET,evmC,10,0.0186612078492
9,IMAGENET,evmC,1,0.677813235072
9,IMAGENET,evmC,2,0.681578514235
9,IMAGENET,evmC,3,0.7776224863879999
9,IMAGENET,evmC,4,0.612884297367
9,IMAGENET,evmC,5,0.78326496162
9,IMAGENET,evmC,6,0.756785966304
9,IMAGENET,evmC,7,0.667571599543
9,IMAGENET,evmC,8,0.677502061284
9,IMAGENET,evmC,9,0.636494928553
9,IMAGENET,evmC,10,0.673823463838
